-10, 0
-3.7044448487053554, 0.31415478484677806
-3.2241828876356813, 2.4964203593491447
-2.8203262385543635, 9.88551169881731
-2.5911103025892928, 19.733787923930777
-2.4164695894730475, 30.280928705087035
-2.1981686980777404, 43.97383063154945
-2.0016978958219642, 57.80291994153811
-1.805227093566188, 73.34375180544669
-1.6087562913104136, 89.6908144122516
-1.4122854890546375, 106.15855486910777
-1.2158146867988613, 122.22574756834675
-0.9920562731186724, 138.12056635998542
-0.7916872406594084, 152.11454518021517
-0.5484376759617824, 165.07653661720516
-0.3316960766478694, 178.65063268821882
-0.10248014068279865, 191.5723426688955
0.18131101813110106, 203.85577155320564
0.4578254805651536, 215.3658228993433
0.7052331574798352, 227.2084303997201
1.0981747619913875, 239.81658809839962
1.512946455642469, 252.18452250499794
1.971378327572614, 264.02347637441505
2.451640288642288, 275.03641061107623
2.9319022497119605, 285.5428246647365
3.4121642107816363, 294.43164200494255
3.8924261718513087, 301.60482646724245
4.372688132920985, 309.8564087385119
4.8529500939906605, 316.3433400496494
5.333212055060333, 324.4478680742412
5.813474016130009, 328.9740760963432
6.293735977199681, 334.5786819274147
6.773997938269357, 338.66372720948374
7.254259899339029, 344.66047769836234
7.734521860408705, 349.1866857204643
8.214783821478377, 356.06576168940893
8.695045782548053, 359.0724091625084
9.175307743617726, 362.66727362231853
9.655569704687402, 366.8013369866134
10.004851130919892, 370.1662061434607
