-19,612403100775197; 0,6159074015079682
-18,06201550387597; 0,5628119358607364
-16,66666666666667; 0,5150260167782221
-15,116279069767444; 0,46193055113099035
-13,56589147286822; 0,4088350854837586
-12,015503875968992; 0,3557396198365268
-10,620155038759695; 0,3079537007540125
-8,914728682170544; 0,24954868854206325
-7,054263565891475; 0,18583412976539648
-5,0387596899224825; 2,171604544971899
-3,9534883720930267; 8,298821280662708
-2,8682170542635674; 14,426038016353402
-2,093023255813957; 21,933736858872294
-1,007751937984498; 29,43081660826175
0,07751937984495783; 36,92789635765109
1,1627906976744171; 44,42497610704049
2,0930232558139537; 51,92736540299467
3,023255813953483; 57,37496017840084
3,9534883720930196; 64,1924179675056
5,193798449612402; 70,99925666348099
6,124031007751938; 78,50164595943511
6,899224806201552; 84,63948178825535
7,984496124031004; 90,7666985239461
9,06976744186047; 96,89391525963691
10; 102,34151003504303
11,08527131782946; 109,83858978443243
12,170542635658911; 115,96580652012318
13,100775193798455; 122,78326430922806
14,186046511627907; 128,22554953806952
15,116279069767444; 134,35807582032498
16,046511627906973; 140,49060210258045
17,13178294573644; 146,61781883827126
17,906976744186046; 152,7556546670915
19,14728682170543; 157,5076988425189
20,077519379844958; 165,69501964532236
