-3.972413575424725, -0.0023672561134446823
-3.448334635324196, 0.42531701504785246
-3.1596872065588784, 7.731458466491517
-2.9543040661569178, 18.703690552280847
-2.749615320881566, 34.71028730598363
-2.4907637557307325, 58.036439962439545
-2.2724711786568195, 75.41525617656575
-1.9306709592910858, 97.3636657750002
-1.6983326626107678, 112.91101484269583
-1.2179059252420519, 129.8171689195054
-0.750704258693748, 142.6050864443024
-0.24187044796376522, 153.55995865192656
0.33611880469348066, 163.13787688690041
0.9419469892447658, 170.88353889007254
1.6579314916080765, 179.99589675607004
2.443197689558035, 186.81596161888757
3.945584672805751, 194.51033307293517
